S.No.,Book Title,Author,Publisher,Number of Pages,ISBN,Year,Price
50,"Moon is Down, The",JOHN STEINBECK,VIKING PRESS,,,,
51,"Brethren, The",JOHN GRISHAM,HODDER AND STOUGHTON,,,,
52,In a Free State,V S NAIPAUL,ANDRE DEUTSCH,,,,
53,Catch 22,JOSEPH HELLER,SIMON AND SCHUSTER,,,,
54,"Complete Mastermind, The",SIDDHARTHA BASU,PENGUIN,,,,
55,Dylan on Dylan,BOB DYLAN,SIMON AND SCHUSTER,,,,
56,Soft Computing & Intelligent Systems,MADAN M GUPTA,PEARSON EDUCATION,,,,
57,Textbook of Economic Theory,ALFRED W STONIER,PEARSON EDUCATION,,,,
58,Econometric Analysis,WILLIAM H GREENE,PEARSON EDUCATION,,,,
59,Learning OpenCV,ADRIAN KAEHLER,O'REILLY,,,,
60,Data Structures Using C & C++,YEDIDYAH LANGSAM,PRENTICE,,,,
61,"Computer Vision, A Modern Approach",DAVID FORSYTH,PEARSON EDUCATION,,,,
62,Principles of Communication Systems,HERBERT TAUB,MCGRAW HILL EDUCATION,,,,
63,Let Us C,YASHAVANT KANETKAR,BPB,,,,
64,"Amulet of Samarkand, The",JONATHAN STROUD,DOUBLEDAY,,,,
65,Crime and Punishment,FYODOR DOSTOEVSKY,THE RUSSIAN MESSENGER,,,,
66,Angels & Demons,DAN BROWN,POCKET BOOKS,,,,
67,"Argumentative Indian, The",AMARTYA SEN,ALLEN LANE,,,,
68,Sea of Poppies,AMITAV GHOSH,VIKING PRESS,,,,
69,"Idea of Justice, The",AMARTYA SEN,ALLEN LANE,,,,
70,"Raisin in the Sun, A",LORRAINE HANSBERRY,VINTAGE BOOKS,,,,
71,All the President's Men,BOB WOODWARD,SIMON AND SCHUSTER,,,,
72,"Prisoner of Birth, A",JEFFREY ARCHER,MACMILLAN PUBLISHERS,,,,
73,Scoop!,EVELYN WAUGH,CHAPMAN AND HALL,,,,
74,Ahe Manohar Tari,SUNITA DESHPANDE,NOT FOUND,,,,
75,"Last Mughal, The",WILLIAM DALRYMPLE,BLOOMSBURY PUBLISHING,,,,
76,"Social Choice & Welfare, Vol 39 No. 1",BARRETT,SPRINGER ,,,,
77,Radiowaril Bhashane & Shrutika,P L DESHPANDE,MOUJ,,,,
78,Gun Gayin Awadi,P L DESHPANDE,MOUJ,,,,
79,Aghal Paghal,P L DESHPANDE,MAUJ PRAKASHAN,,,,
80,Maqta-e-Ghalib,SANJAY GARG,ASIAN EDUCATIONAL SERVICE,,,,
81,Beyond Degrees,EDWIN LEE,NUS PRESS,,,,
82,Manasa,SURESH JOSHI,MEHTA PUBLISHING HOUSE,,,,
83,India from Midnight to Milennium,SHASHI THAROOR,ARCADE PUBLISHING,,,,
84,"World's Greatest Trials, The",TIM HEALEY,CHANCELLOR,,,,
85,"Great Indian Novel, The",SHASHI THAROOR,VIKING PRESS,,,,
86,O Jerusalem!,DOMINIQUE LAPIERRE,SIMON AND SCHUSTER,,,,
87,"City of Joy, The",DOMINIQUE LAPIERRE,ARROW,,,,
88,Freedom at Midnight,DOMINIQUE LAPIERRE,LARRY COLLINS,,,,
89,"Winter of Our Discontent, The",JOHN STEINBECK,VIKING PRESS,,,,
90,On Education,JOHN DEWEY,MACMILLAN PUBLISHERS,,,,
91,Free Will,SAM HARRIS,SIMON AND SCHUSTER,,,,
92,Bookless in Baghdad,SHASHI THAROOR,ARCADE PUBLISHING,,,,
93,"Case of the Lame Canary, The",ERLE STANLEY GARDNER,RANDOM HOUSE,,,,
94,"Theory of Everything, The",STEPHEN HAWKING,JAICO PUBLISHERS,,,,
95,New Markets & Other Essays,PETER DRUCKER,MACMILLAN PUBLISHERS,,,,
96,Electric Universe,DAVID BODANIS,MIKAMAR PUBLISHING,,,,
97,"Hunchback of Notre Dame, The",TRACY CHEVALIER,GOSSELIN,,,,
98,Burning Bright,TRACY CHEVALIER,PENGUIN,,,,
99,"Age of Discontuinity, The",PETER DRUCKER,TRANSACTION PUBLISHERS,,,,
100,Doctor in the Nude,RICHARD GORDON,CHIVERS ,,,,
101,Down and Out in Paris & London,GEORGE ORWELL,VICTOR GOLLANCZ LTD,,,,
102,Down and Out in Paris & London,GEORGE ORWELL,VICTOR GOLLANCZ LTD,,,,
103,Beyond the Three Seas,AFANASY NIKITIN,BOOK ON DEMAND,,,,
104,"World's Greatest Short Stories, The",ANTON CHEKHOV,JAICO PUBLISHING HOUSE,,,,
105,Talking Straight,SONNY KLEINFIELD,TRANSWORLD PUBLISHERS,,,,
106,"Maugham's Collected Short Stories, Vol 3",SOMERSET MAUGHAM,PENGUIN,,,,
107,"Phantom of Manhattan, The",FREDERICK FORSYTH,ST MARTIN PRESS,,,,
108,Ashenden of The British Agent,WILLIAM SOMERSET MAUGHAM,AMERICAN REPRINT COMPANY,,,,
109,Zen & The Art of Motorcycle Maintenance,ROBERT M PIRSIG,WILLIAM MORROW AND COMPANY,,,,
110,"Great War for Civilization, The",ROBERT FISK,FOURTH ESTATE,,,,
111,We the Living,AYN RAND,MACMILLAN PUBLISHERS,,,,
112,"Artist and the Mathematician, The",AMIR ACZEL,BASIC BOOKS,,,,
113,History of Western Philosophy,BERTRAND RUSSELL,SIMON AND SCHUSTER,,,,
114,Selected Short Stories,RABINDRANATH TAGORE,PENGUIN,,,,
115,Rationality & Freedom,AMARTYA SEN,HARVARD UNIVERSITY PRESS,,,,
116,Clash of Civilizations and Remaking of the World Order,SAMUEL P HUNTINGTON ,SIMON AND SCHUSTER,,,,
117,Uncommon Wisdom,FRITJOF CAPRA,FOURTH ESTATE,,,,
118,One,POE,BIG 5,,,,
119,Karl Marx Biography,DAVID T MCLELLAN,PALGRAVE MACMILLAN,,,,
120,To Sir With Love,E R BRAITHWAITE,THE BODLEY HEAD,,,,
121,Half A Life,V S NAIPAUL,ALFRED A KNOPF,,,,
122,"Discovery of India, The",JAWAHAR LAL NEHRU,JOHN DAY,,,,
123,Apulki,DESHPANDE PURUSHOTTAM LAXMAN,MOUJ PRAKASHAN,,,,
124,Unpopular Essays,BERTRAND RUSSELL,ROUTLEDGE,,,,
125,"Deceiver, The",FREDERICK FORSYTH,BANTAM PRESS,,,,
126,Veil: Secret Wars of the CIA,BOB WOODWARD,SIMON AND SCHUSTER,,,,
127,Char Shabda,P L DESHPANDE,MOUJ PRAKASHAN,,,,
128,Rosy is My Relative,GERALD DURRELL,OPEN ROAD MEDIA,,,,
129,"Moon and Sixpence, The",WILLIAM SOMERSET MAUGHAM,HEINEMANN,,,,
130,Political Philosophers,PLATO,WILEY-BLACKWELL,,,,
131,"Short History of the World, A",H G WELLS,PENGUIN,,,,
132,"Trembling of a Leaf, The",WILLIAM SOMERSET MAUGHAM,SIMON AND SCHUSTER,,,,
133,Doctor on the Brain,RICHARD GORDON,DELL REY BOOKS,,,,
134,Simpsons & Their Mathematical Secrets,SIMON LEHNA SINGH,BLOOMSBURY PUBLISHING,,,,
135,Pattern Classification,PETER E HART,WILEY,,,,
136,From Beirut to Jerusalem,THOMAS FRIEDMAN,PICADOR,,,,
137,"Code Book, The",SIMON LEHNA SINGH,FOURTH ESTATE,,,,
138,"Age of the Warrior, The",ROBERT FISK,HARPER COLLINS,,,,
139,Final Crisis,GRANT MORRISON,D C COMICS,,,,
140,"Killing Joke, The",ALAN MOORE,D C COMICS,,,,
141,Flashpoint,GEOFF JOHNS,D C COMICS,,,,
142,Batman Earth One,GEOFF JOHNS,D C COMICS,,,,
143,Crisis on Infinite Earths,MARV WOLFMAN,D C COMICS,,,,
144,"Numbers Behind Numb3rs, The",GARY LORDEN,PLUME,,,,
145,Superman Earth One - 1,J MICHAEL STRACZYNSKI,D C COMICS,,,,
146,Superman Earth One - 2,J MICHAEL STRACZYNSKI,D C COMICS,,,,
147,Justice League: Throne of Atlantis,GEOFF JOHNS,D C COMICS,,,,
148,Justice League: The Villain's Journey,GEOFF JOHNS,D C COMICS,,,,
149,"Death of Superman, The",LOUISE SIMONSON,D C COMICS,,,,
150,History of the DC Universe,MARV WOLFMAN,D C COMICS,,,,
151,Batman: The Long Halloween,TIM SALE,D C COMICS,,,,
152,"Life in Letters, A",JOHN STEINBECK,SIMON AND SCHUSTER,,,,
153,"Information, The",JAMES GLEICK,NOT FOUND,,,,
154,"Journal of Economics, vol 106 No 3",JAMES J HECKMAN,NOT FOUND,,,,
155,Elements of Information Theory,THOMAS M COVER,WILEY,,,,
156,Power Electronics - Rashid,MUHAMMAD H RASHID,PEARSON EDUCATION,,,,
157,Power Electronics - Mohan,NED MOHAN,WILEY,,,,
158,Neural Networks,JURGEN SCHMIDHUBER,ELSEVIER,,,,
159,"Grapes of Wrath, The",JOHN STEINBECK,THE VIKING PRESS,,,,
160,Vyakti ani Valli,PURUSHOTTAM LAXMAN DESHPANDE,MAUJ PUBLICATION,,,,
161,Statistical Learning Theory,VLADIMIR VAPNIK,WILEY,,,,
162,Empire of the Mughal - The Tainted Throne,ALEX RUTHERFORD,HEADLINE ,,,,
163,Empire of the Mughal - Brothers at War,ALEX RUTHERFORD,HEADLINE ,,,,
164,Empire of the Mughal - Ruler of the World,ALEX RUTHERFORD,HEADLINE ,,,,
165,Empire of the Mughal - The Serpent's Tooth,ALEX RUTHERFORD,HEADLINE ,,,,
166,Empire of the Mughal - Raiders from the North,ALEX RUTHERFORD,HEADLINE ,,,,
167,Mossad,MICHAEL BAR ZOHAR,JAICO,,,,
168,Jim Corbett Omnibus,JIM CORBETT,RUPA AND CO,,,,
169,20000 Leagues Under the Sea,JULES VERNE,PIERRE JULES HETZEL,,,,
170,Batatyachi Chal,P L DESHPANDE,MOUJ PRAKASHAN,,,,
171,Hafasavnuk,P L DESHPANDE,GENERIC,,,,
172,Urlasurla,P L DESHPANDE,MOUJ PRAKASHAN,,,,
173,Pointers in C,YASHAVANT KANETKAR,BPB PUBLICATIONS,,,,
174,"Cathedral and the Bazaar, The",ERIC S RAYMOND,O'REILLY,,,,
175,Design with OpAmps,SERGIO FRANCO,MCGRAW HILL EDUCATION,,,,
176,Think Complexity,ALLEN B DOWNEY,O'REILLY,,,,
177,"Devil's Advocate, The",KARAN THAPAR,HARPER INDIA,,,,
178,Ayn Rand Answers,AYN RAND,PENGUIN,,,,
179,Philosophy: Who Needs It,AYN RAND,BOBBS MERRILL COMPANY,,,,
180,"World's Great Thinkers, The",SAXE COMMINS,HARPER COLLINS PUBLISHERS,,,,
181,Data Analysis with Open Source Tools,PHILIPP K JANERT,O'REILLY,,,,
182,Broca's Brain,CARL SAGAN,PENGUIN RANDOM HOUSE LLC,,,,
183,Men of Mathematics,ERIC TEMPLE BELL,SIMON AND SCHUSTER,,,,
184,Oxford book of Modern Science Writing,GEORGE R,OXFORD UNIVERSITY PRESS,,,,
185,"Justice, Judiciary and Democracy",SUDHANSHU RANJAN,TAYLOR AND FRANCIS,,,,
186,"Arthashastra, The",CHANAKYA,PENGUIN INDIA,,,,
187,We the People,NANABHOY PALKHIVALA,W W NORTON AND  COMPANY,,,,
188,We the Nation,NANABHOY PALKHIVALA,UBS PUBLISHERS,,,,
189,"Courtroom Genius, The",ARVIND P DATAR,LEXIS NEXIS,,,,
190,Dongri to Dubai,HUSSAIN ZAIDI,LOTUS,,,,
191,"History of England, Foundation",PETER ACKROYD,ST MARTIN PUBLISHING GROUP,,,,
192,City of Djinns,WILLIAM DALRYMPLE,PENGUIN BOOKS,,,,
193,India's Legal System,FALI SAM NARIMAN,RANDOM HOUSE PUBLISHERS INDIA PVT LTD,,,,
194,More Tears to Cry,JEAN SASSON,DOUBLEDAY,,,,
195,"Ropemaker, The",PETER DICKINSON,DELACORTE BOOKS,,,,
196,Angels & Demons,DAN BROWN,POCKET BOOKS,,,,
197,"Judge, The",KAREN TRAVISS,IDW PUBLISHING,,,,
198,"Attorney, The",JOHN GRISHAM,NOT FOUND,,,,
199,"Prince, The",NOCCOLO MACHIAVELLI,SIMON AND SCHUSTER,,,,
200,Eyeless in Gaza,ALDOUS HUXLEY,CHATTO AND WINDUS,,,,
201,Tales of Beedle the Bard, J K ROWLING,CHILDREN'S HIGH LEVEL GROUP,,,,
202,Girl with the Dragon Tattoo,STIEG LARSSON,NORSTEDTS FORLAG,,,,
203,Girl who kicked the Hornet's Nest,STIEG LARSSON,NORSTEDTS FORLAG,,,,
204,Girl who played with Fire,STIEG LARSSON,NORSTEDTS FORLAG,,,,
205,Batman Handbook,SCOTT BEATTY,QUIRK BOOKS,,,,
206,Murphy's Law,ARTHUR BLOCH,SIMON AND SCHUSTER,,,,
207,Structure and Randomness,TERENCE TAO,AMERICAN MATHEMATICAL SOCIETY,,,,
208,Image Processing with MATLAB,P K THIRUVIKRAMAN,DORLING KINDERSLEY,,,,
209,Animal Farm,GEORGE ORWELL,PENGUIN INDIA,,,,
210,The Idiot,FYODOR DOSTOEVSKY,PENGUIN,,,,
211,A Christmas Carol,CHARLES DICKENS,CHAPMAN AND HALL,,,,
