Name,Age,Country,Debut,Skill,ODI Matches,ODI Runs,ODI Wickets,ODI Catches,Test Matches,Test Runs,Test Wickets,Test Catches,T20 Matches,T20 Runs,T20 Wickets,T20 Catches
Salman Butt,36,Pakistan,2003,BATSMAN,78,2725,,,,,,,,,,
BJ Hodge,45,Australia,2005,TOP ORDER BATSMAN,25,575,,,,,,,,,,
Umar Gul,36,Pakistan,2003,BOWLER,130,457,,,,,,,,,,
AB Dinda,36,India,2009,BOWLER,13,21,,,,,,,,,,
SP Fleming,47,New zealand,1994,TOP ORDER BATSMAN,280,8037,,,,,,,,,,
JA Morkel,39,South Africa,2004,BOWLING ALLROUNDER,58,782,,,,,,,,,,
AB de Villiers,36,South Africa,2004,WICKETKEEPER BATSMAN,228,9577,,,,,,,,,,
Misbah-ul-Haq,46,Pakistan,2001,MIDDLE ORDER BATSMAN,162,5122,,,,,,,,,,
Mohammad Asif,37,Pakistan,2005,BOWLER,38,34,,,,,,,,,,
GD McGrath,50,Australia,1993,BOWLER,250,115,,,,,,,,,,
M Muralitharan,48,Srilanka,1992,BOWLER,350,674,,,,,,,,,,
M Ntini,43,South Africa,1998,BOWLER,173,199,,,,,,,,,,
A Kumble,50,India,1990,BOWLER,271,938,,,,,,,,,,
MM Patel,37,India,2006,PACE BOWLER,70,74,,,,,,,,,,
CK Kapugedera,33,Srilanka,2006,MIDDLE ORDER BATSMAN,102,1624,,,,,,,,,,
PP Ojha,34,India,2008,BOWLER,18,46,,,,,,,,,,
SR Tendulkar,47,India,1989,TOP ORDER BATSMAN,463,18426,,,,,,,,,,
TM Dilshan,44,Srilanka,1999,ALLROUNDER,330,10290,,,,,,,,,,
A Mishra,38,India,2003,BOWLER,36,43,,,,,,,,,,
AD Mascarenhas,43,England,2007,ALLROUNDER,NOT FOUND,245,,,,,,,,,,
Younis Khan,43,Pakistan,2000,MIDDLE ORDER BATSMAN,265,7249,,,,,,,,,,
Shoaib Akhtar,45,Pakistan,1997,BOWLER,163,394,,,,,,,,,,
Abdur Razzak,38,Pakistan,2004,BOWLER,153,779,,,,,,,,,,
CRD Fernando,41,Srilanka,2000,BOWLER,147,239,,,,,,,,,,
VS Yeligati,35,India,NOT FOUND,BOWLER,0,0,,,,,,,,,,
L Balaji,39,India,2002,BOWLER,30,120,,,,,,,,,,
A Mukund,30,India,2011,TOP ORDER BATSMAN,0,0,,,,,,,,,,
RR Powar,42,India,2004,BOWLER,31,163,,,,,,,,,,
JP Duminy,36,South Africa,2004,BATTING ALLROUNDER,199,5117,,,,,,,,,,
A Flintoff,42,England,1998,ALLROUNDER,141,3394,,,,,,,,,,
T Thushara,39,Srilanka,2003,BOWLER,38,392,,,,,,,,,,
JD Ryder,36,New zealand,2008,ALLROUNDER,48,1362,,,,,,,,,,
KP Pietersen,40,England,2004,TOP ORDER BATSMAN,136,4440,,,,,,,,,,
T Henderson,46,South Africa,1998,BOWLER,0,0,,,,,,,,,,
Kamran Khan,29,India,2009,BOWLER,0,0,,,,,,,,,,
RS Bopara,35,England,2007,BATTING ALLROUNDER,120,2695,,,,,,,,,,
CH Gayle,41,Westindies,1999,ALLROUNDER,301,10480,,,,,,,,,,
MC Henriques,33,Australia,2009,ALLROUNDER,13,105,,,,,,,,,,
R Bishnoi,20,India,2019,BOWLER,0,0,,,,,,,,,,
FH Edwards,38,Westindies,2003,BOWLER,50,73,,,,,,,,,,
KV Sharma,33,India,2014,BOWLER,2,0,,,,,,,,,,
PC Valthaty,36,India,2009,BATSMAN,0,0,,,,,,,,,,
RJ Quiney,38,Australia,2012,BATSMAN,0,0,,,,,,,,,,
AS Raut,33,India,2005,ALLROUNDER,0,0,,,,,,,,,,
Yashpal Singh,39,India,2001,BATSMAN,0,0,,,,,,,,,,
M Manhas,41,India,2011,ALLROUNDER,0,0,,,,,,,,,,
AA Bilakhia,36,India,2005,ALLROUNDER,0,0,,,,,,,,,,
AN Ghosh,34,India,2015,BATSMAN,0,0,,,,,,,,,,
BAW Mendis,35,Srilanka,2008,BOWLER,87,188,,,,,,,,,,
DL Vettori,41,New zealand,1997,ALLROUNDER,295,2253,,,,,,,,,,
MN van Wyk,41,South Africa,2003,WICKETKEEPER BATSMAN,17,425,,,,,,,,,,
RE van der Merwe,35,South Africa,2009,ALLROUNDER,15,96,,,,,,,,,,
TL Suman,36,India,2003,ALLROUNDER,0,0,,,,,,,,,,
Shoaib Ahmed,33,India,2015,PACE BOWLER,0,0,,,,,,,,,,
GR Napier,40,England,1997,ALLROUNDER,0,0,,,,,,,,,,
KP Appanna,31,India,2006,ALLROUNDER,0,0,,,,,,,,,,
LA Carseldine,45,Australia,1998,ALLROUNDER,0,0,,,,,,,,,,
NV Ojha,37,India,2010,WICKETKEEPER BATSMAN,1,1,,,,,,,,,,
SM Harwood,46,Australia,2009,ALLROUNDER,1,0,,,,,,,,,,
M Vijay,36,India,2008,OPENING BATSMAN,17,339,,,,,,,,,,
SB Jakati,40,India,1998,BOWLER,0,0,,,,,,,,,,
DA Warner,34,Australia,2009,OPENING BATSMAN,128,5455,,,,,,,,,,
RJ Harris,28,Australia,2009,BOWLER,21,48,,,,,,,,,,
D du Preez,39,South Africa,2003,ALLROUNDER,0,0,,,,,,,,,,
M Morkel,36,South Africa,2006,BOWLER,117,268,,,,,,,,,,
AD Mathews,33,Srilanka,2008,ALLROUNDER,217,5830,,,,,,,,,,
J Botha,38,South Africa,2005,ALLROUNDER,78,609,,,,,,,,,,
SL Malinga,37,Srilanka,2004,BOWLER,226,567,,,,,,,,,,
Mashrafe Mortaza,37,Bangladesh,2001,BOWLER,220,1787,,,,,,,,,,
GJ Bailey,38,Australia,2012,TOP ORDER BATSMAN,90,3044,,,,,,,,,,
AB McDonald,82,Australia,2009,ALLROUNDER,0,0,,,,,,,,,,
R Ashwin,34,India,2010,BOWLING ALLROUNDER,111,675,,,,,,,,,,
Mohammad Ashraful,36,Bangladesh,2001,MIDDLE ORDER BATSMAN,177,3468,,,,,,,,,,
CA Pujara,32,India,2010,TOP ORDER BATSMAN,5,51,,,,,,,,,,
AT Rayudu,35,India,2013,MIDDLE ORDER BATSMAN,55,1694,,,,,,,,,,
R McLaren,37,South Africa,2009,ALLROUNDER,54,485,,,,,,,,,,
EJG Morgan,34,England,2009,MIDDLE ORDER BATSMAN,242,7598,,,,,,,,,,
SE Bond,45,New zealand,2001,BOWLER,82,292,,,,,,,,,,
KA Pollard,33,Westindies,2009,ALLROUNDER,113,2496,,,,,,,,,,
DR Martyn,49,Australia,1992,TOP ORDER BATSMAN,208,5346,,,,,,,,,,
UT Yadav,33,India,2010, BOWLER,75,79,,,,,,,,,,
R Sharma,33,India,2007,TOP ORDER BATSMAN,224,9115,,,,,,,,,,
KM Jadhav,35,India,2014,BATTING ALLROUNDER,73,1389,,,,,,,,,,
SW Tait,37,Australia,2007,BOWLER,35,25,,,,,,,,,,
PD Collingwood,44,England,2001,ALLROUNDER,197,5078,,,,,,,,,,
RS Sodhi,40,India,2000,ALLROUNDER,18,280,,,,,,,,,,
MR Marsh,29,Australia,2011,ALLROUNDER,60,1615,,,,,,,,,,
AJ Finch,34,Australia,2011,TOP ORDER BATSMAN,132,5232,,,,,,,,,,
STR Binny,36,India,2014,ALLROUNDER,14,230,,,,,,,,,,
MA Agarwal,29,India,2018,BATSMAN,5,86,,,,,,,,,,
WD Parnell,31,South Africa,2009,BOWLER,65,508,,,,,,,,,,
MS Wade,32,Australia,2012,WICKETKEEPER BATSMAN,94,1777,,,,,,,,,,
TD Paine,35,Australia,2009,WICKETKEEPER BATSMAN,35,890,,,,,,,,,,
Shakib Al Hasan,33,Bangladesh,2006,ALLROUNDER,206,6323,,,,,,,,,,
BJ Haddin,43,Australia,2001,WICKETKEEPER BATSMAN,126,3122,,,,,,,,,,
NLTC Perera,31,Srilanka,2009,BOWLING ALLROUNDER,164,2316,,,,,,,,,,
NL McCullum,40,New zealand,2007,BOWLER,84,1070,,,,,,,,,,
Harpreet Singh,29,India,2008,BATSMAN,0,0,,,,,,,,,,
VR Aaron,31,India,2011,BOWLER,9,8,,,,,,,,,,
B Kumar,30,India,2012,BOWLER,114,526,,,,,,,,,,
F du Plessis,36,South Africa,2011,MIDDLE ORDER BATSMAN,143,5507,,,,,,,,,,
GJ Maxwell,32,Australia,2012,BATTING ALLROUNDER,116,3230,,,,,,,,,,
SPD Smith,31,Australia,2010,MIDDLE ORDER BATSMAN,128,4378,,,,,,,,,,
JP Faulkner,30,Australia,2012,BOWLING ALLROUNDER,69,1032,,,,,,,,,,
SP Narine,32,Westindies,2011,BOWLING ALLROUNDER,65,363,,,,,,,,,,
KMDN Kulasekara,38,Srilanka,2003,BOWLER,184,1327,,,,,,,,,,
MJ Clarke,39,Australia,2003,MIDDLE ORDER BATSMAN,245,7981,,,,,,,,,,
AD Russell,32,Westindies,2010,ALLROUNDER,56,1034,,,,,,,,,,
GH Vihari,27,India,2018,BATTING ALLROUNDER,0,0,,,,,,,,,,
Mohammed Shami,30,India,2013,BOWLER,79,161,,,,,,,,,,
KL Rahul,28,India,2014,OPENING BATSMAN,35,1332,,,,,,,,,,
JJ Bumrah,26,India,2016,BOWLER,67,19,,,,,,,,,,
YS Chahal,30,India,2016,BOWLER,54,53,,,,,,,,,,
Imran Tahir,41,South Africa,2011,BOWLER,107,157,,,,,,,,,,
SS Iyer,25,India,2017,TOP ORDER BATSMAN,21,807,,,,,,,,,,
JC Buttler,30,England,2011,WICKETKEEPER BATSMAN,145,3855,,,,,,,,,,
HH Pandya,27,India,2016,ALLROUNDER,57,1167,,,,,,,,,,
A Zampa,28,Australia,2013,BOWLER,61,128,,,,,,,,,,
Kuldeep Yadav,25,India,2017,BOWLER,61,118,,,,,,,,,,
MP Stoinis,31,Australia,2015,ALLROUNDER,45,1106,,,,,,,,,,
PJ Cummins,27,Australia,2011,BOWLER,69,285,,,,,,,,,,
TG Southee,31,New zealand,2008,PACE BOWLER,143,679,,,,,,,,,,
MA Starc,30,Australia,2010,BOWLER,96,401,,,,,,,,,,
HM Amla,37,South Africa,2004,TOP ORDER BATSMAN,181,8113,,,,,,,,,,
CR Brathwaite,32,Westindies,2011,ALLROUNDER,44,559,,,,,,,,,,
RR Pant,23,India,2017,WICKETKEEPER BATSMAN,16,374,,,,,,,,,,
UT Khawaja,33,Australia,2011,TOP ORDER BATSMAN,40,1554,,,,,,,,,,
